id,aspect,summarize
637397cd39de7355c1044df7,服務_負,優點為早餐品質好種類多，離旅遊景點進，房間空間大，提供孩童休閒設施完善，休息區寬大，不足地方為可能旅客較多，服務人員有點疲憊感，但尚親切，大床是用兩張單人床合一起的可以改善，房間部分地方如洗手台等死角區定期可以做一次大清潔，房間隔音中上，餐廳用餐區靠外邊桌椅部分老舊可換新。
637397cd39de7355c1044df7,設備_正,第一次帶寶貝住親子飯店，這次入主海景房，雖然浴室設備有些老舊，但該有的設備都有，親子館的設施非常棒，一館大廳的咖啡廳餐點非常好吃，走路到對面有野柳質地公園和海洋世界可以走走，整體來說適合小孩和帶爸媽的好去處喔。
637397cd39de7355c1044df7,設備_中,離野柳海洋世界只有散步距離，但也要小孩願意離開飯店的遊樂設施。
637397cd39de7355c1044df7,設備_負,這次，大，小，住的是三人房位在另一館，房間設施就很一般，但訂房時有註明特殊需求，像是消毒鍋，嬰兒澡盆，沒有一樣提供，時也沒說，房間隔音超差，的早餐個人覺得不太好吃，唯一讓我覺得很好的，應該就是，樓的親子館，設施很棒，工作人員也會隨時注意現場狀況。
637397cd39de7355c1044df7,價格_正,飯店價格親民之外，對帶孩子的爸媽來說服務也很好，加上地點接近大自然，很適合帶孩子學習，遊玩。
637397cd39de7355c1044df7,價格_中,以平價親子飯店來說，性價比算是很好，親子設備，空間，不錯，用餐部分，自助餐房客省一成服務費，有帶小孩的家庭，很實惠。
637397cd39de7355c1044df7,價格_負,臨時旅遊在，找到滿優惠的價格入住，品悅雙人房，房間滿大的，也有浴缸，房間也算乾淨，硬體設施滿值得再來的，但是，服務人員服務雖然不算差，但也稱不上親切有禮。
637397cd39de7355c1044df8,交通_正,距離捷運站步行約五分鐘，附有地下室停車場，停車收費合理。
637397cd39de7355c1044df8,交通_中,缺點是雖然離捷運中山國小站出口，分路程，但從大直過去，光搭捷運轉車換了兩條線，就花，分鐘，搭公車或打，快多了，對外地人而言，要坐捷運倒不如去住北車附近比較快，附近除了很大間的寶雅以外，臨時要買宵夜或其他東西，就要走比較遠了。
637397cd39de7355c1044df8,交通_負,優點是內外整體設施都很新，還有按摩椅，射飛鏢等，公共環境的廁所，淋浴間各約十幾間，不太需要等待，交誼廳就在電梯旁，到處都是燈光明亮舒適，免費早餐項目多，餐廳的出餐跟收拾的速度都很快，不過入住的房客太多，相對來說，位置就顯得不夠，除非一大早先用餐。
637397cd39de7355c1044df8,早餐_正,酒店位置不錯，捷運中山國小站步行只要，分鐘，櫃台及行李服務員都非常有禮友善，未到入住時間幫忙寄放行李，登記手續也很快速，亦講解各項資料，進入房間非常滿意，麻雀須小五臟俱全，有窗戶景觀，沐浴水量亦充足又，小時有熱水，房間淨潔夠光亮，自助早餐也很不錯。
637397cd39de7355c1044df8,早餐_中,環境整潔乾淨，入住雙人房空間還算足夠，衛浴非常乾淨，床也很好睡，雖然隔音不是到太完美，難免會有小聲音，但還可以接受，服務人員非常親切，早餐也很好吃，公共區域能使用的桌球臺，按摩椅也都很不錯，非常推薦入住。
637397cd39de7355c1044df8,早餐_負,旅館本身很大，青年旅舍的部份在二樓右手邊一直走過去，服務人員說明時講很快沒聽清楚，差點找不到，而且也沒有講有儲物櫃的事情，早餐時間也用講的帶過，建議將該交待的事情做成一張單子貼在房間內，房間內有說明，可是都是棉被帶走要多少錢這種公告，然後地圖也標示的不清楚，儲物櫃跟廁所還有淋浴間我是自己繞一圈找到的，青年旅舍的部份每隔幾間房會有飲水機跟洗手檯，廁所跟淋浴間應該是位在一，二樓的夾層中，所以不會吹到其它房客，女生是在同一個空間裡，外面有打霧的玻璃門跟隔廉，進去後是洗手檯跟化妝檯，很多女生都在那邊吹頭髮順便聊天，再走進去是廁所，再往裡面才是淋浴間，廁所跟淋浴間很多，而且算蠻乾淨的。
637397cd39de7355c1044df8,房間_正,酒店位置不錯，捷運中山國小站步行只要，分鐘，櫃台及行李服務員都非常有禮友善，未到入住時間幫忙寄放行李，登記手續也很快速，亦講解各項資料，進入房間非常滿意，麻雀須小五臟俱全，有窗戶景觀，沐浴水量亦充足又，小時有熱水，房間淨潔夠光亮，自助早餐也很不錯。
637397cd39de7355c1044df8,房間_中,環境整潔乾淨，入住雙人房空間還算足夠，衛浴非常乾淨，床也很好睡，雖然隔音不是到太完美，難免會有小聲音，但還可以接受，服務人員非常親切，早餐也很好吃，公共區域能使用的桌球臺，按摩椅也都很不錯，非常推薦入住。
637397cd39de7355c1044df8,房間_負,雖然不是第一次住這了，不過這次比較特別住九人房，房間位置稍嫌隱密了點差點找不到，房間很大有電視跟冰箱，廁所跟衛浴是共用的在房間外面，早餐建議八點左右去吃人比較沒那麼多，團體住宿很推薦這間喔。
637397cd39de7355c1044df8,服務_正,房間舒適寬敞，服務很親切，值高，很值得來住。
637397cd39de7355c1044df8,服務_中,可能疫情的影響早餐和服務都有小小縮水了，之前交誼廳還提供兩種冷飲和茶包，現在兩種冷飲無提供只剩茶包了。
637397cd39de7355c1044df8,服務_負,雖然房間不大，但很舒適，服務人員也很有禮貌，公共空間很大且有許多娛樂設施，唯一較美中不足的是用早餐的地方，餐點，與拿餐點的動線與座位數皆無法應付住客數，讓早餐的場面有點混亂，其餘皆很不錯，會考慮再次入住
637397cd39de7355c1044df8,設備_正,乾淨舒適，多種房型可以選擇，還有提供自助洗衣機，撞球檯，距離中山國小捷運站，分鐘，旁邊寶雅可以補貨。
637397cd39de7355c1044df8,設備_中,離中山國小站很近，有免費按摩座椅跟撞球台，二樓有開放式大廳，很多座椅，背包宿舍是四人間，相對安靜，有遮光拉簾，可惜床邊，插頭充電很慢，建議還是使用自己的豆腐頭去插插座，貴重物品需鎖在外面，房內無個人櫃。
637397cd39de7355c1044df8,設備_負,入住一個晚上，房間乾淨，但空間稍嫌擁擠，可以放東西的桌面也不夠大，不過設備新穎，將各種開關整合在電話上挺不錯，公共的交誼空間很大也很舒適，也附有按摩椅可免費使用，飯店入口較難找，位於巷弄內，但總體而言是值得入住的旅店，價格也很不錯，若有機會會再訪
637397cd39de7355c1044df8,價格_正,早餐算還不錯，房間也乾淨整齊，這樣的價格住到的房間算還不錯，樓下就是寶雅很方便。
637397cd39de7355c1044df8,價格_中,房間還蠻乾淨的，離捷運站走路只要，分鐘，很可惜沒有附停車位，不過這種價格來說已經算很好了。
637397cd39de7355c1044df8,價格_負,房間很小很擁擠無法體現價格和性能的對比，相對住宿來說，似乎太過於偏重在公用設施上，如娛樂室，大廳，休閒廳和餐廳，反而犧牲掉旅客注重的住宿品質，被子太厚重，隔音不好，插座太少，只有一個，而且還得挪開床頭櫃才能用，這個有點雷，以探索系列旅館來說，這間分館還有很大的改進空間。
